Hours Studied, Exam Score
3.745401188473624909e+00,7.577849445185421473e+00
9.507143064099160767e+00,1.871527877773245407e+01
7.319939418114050689e+00,1.473163961276360290e+01
5.986584841970366000e+00,9.985600769339839644e+00
1.560186404424365181e+00,2.900700921011218458e+00
1.559945203362026467e+00,3.477002978235799180e+00
5.808361216819946105e-01,2.639566288105505087e+00
8.661761457749351578e+00,1.680525269722505755e+01
6.011150117432087825e+00,1.121380663197098748e+01
7.080725777960454437e+00,1.365969451233637244e+01
2.058449429580244683e-01,1.327092003618123073e+00
9.699098521619943014e+00,1.972694815289957049e+01
8.324426408004217848e+00,1.611909261224139556e+01
2.123391106782761550e+00,4.760049646678878865e+00
1.818249672071006184e+00,3.733576893490052839e+00
1.834045098534338170e+00,4.636735187601565222e+00
3.042422429595377231e+00,5.382791765313402088e+00
5.247564316322378630e+00,1.016746648604698855e+01
4.319450186421157412e+00,8.246792219710156857e+00
2.912291401980419359e+00,4.361067855828720141e+00
6.118528947223794923e+00,1.253317817151216573e+01
1.394938606520418345e+00,3.050932485220726242e+00
2.921446485352181544e+00,5.848006427346824410e+00
3.663618432936917024e+00,7.092649732498687243e+00
4.560699842170359730e+00,7.706028942290305217e+00
7.851759613930136439e+00,1.528287390509491317e+01
1.996737821583597361e+00,3.650761126640425402e+00
5.142344384136116275e+00,9.482411499050613202e+00
5.924145688620424899e+00,1.168700566557484066e+01
4.645041271999772459e-01,1.333059111214492942e+00
6.075448519014383209e+00,1.403708293923929595e+01
1.705241236872915289e+00,3.585060286577669508e+00
6.505159298527951606e-01,1.558582250428354632e+00
9.488855372533333110e+00,1.890326482930050034e+01
9.656320330745593594e+00,1.739386944619214503e+01
8.083973481164610675e+00,1.614143308688000289e+01
3.046137691733706632e+00,6.152505593408439388e+00
9.767211400638386998e-01,4.416684392612963528e+00
6.842330265121568722e+00,1.349229956546201414e+01
4.401524937396013470e+00,9.104597217125640185e+00
1.220382348447788257e+00,2.406052927190333257e+00
4.951769101112701854e+00,8.734860164605871446e+00
3.438852111521839561e-01,1.830593236819388459e+00
9.093204020787821307e+00,1.893834107426241786e+01
2.587799816000169173e+00,5.966631579043385258e+00
6.625222843539820161e+00,1.234105823228490095e+01
3.117110760894109767e+00,7.637015832724318720e+00
5.200680211778108131e+00,8.999509360763935817e+00
5.467102793432796481e+00,1.152106268066586381e+01
1.848544555255270394e+00,5.887544736320519334e+00
9.695846277645586042e+00,1.840115623016048474e+01
7.751328233611145535e+00,1.493635873761951949e+01
9.394989415641891384e+00,1.888963019637142438e+01
8.948273504276487600e+00,1.739307135443677765e+01
5.978999788110851199e+00,1.040733614515557015e+01
9.218742350231167393e+00,1.850604767526836270e+01
8.849250205191949714e-01,7.075463273122850616e-01
1.959828624191451985e+00,4.393249679018085274e+00
4.522728891053806599e-01,-1.487845602304183057e-02
3.253303307632643637e+00,8.056541020282827148e+00
3.886772896894820306e+00,6.990292501453403418e+00
2.713490317738958879e+00,5.104919119272242511e+00
8.287375091519294301e+00,1.738826740040825669e+01
3.567533266935893010e+00,5.904202217437831024e+00
2.809345096873807623e+00,5.846150128351744968e+00
5.426960831582484879e+00,1.216106441744739719e+01
1.409242249747626463e+00,1.211001264934025379e+00
8.021969807540397568e+00,1.622857347361309976e+01
7.455064367977082274e-01,1.750895667843840098e+00
9.868869366005172949e+00,2.051956160378765759e+01
7.722447692966573740e+00,1.420794467505506553e+01
1.987156815341724059e+00,2.653857017599171808e+00
5.522117123602399147e-02,6.323839080889456232e-01
8.154614284548340919e+00,1.660621324232986851e+01
7.068573438476171589e+00,1.438763972729821994e+01
7.290071680409873522e+00,1.492659157031672201e+01
7.712703466859457180e+00,1.474538221214042366e+01
7.404465173409036094e-01,1.713146731842810855e+00
3.584657285442726327e+00,7.462387044184134233e+00
1.158690595251297140e+00,1.603029772476226356e+00
8.631034258755935440e+00,1.912784302865662767e+01
6.232981268275579190e+00,1.293979545746294590e+01
3.308980248526491863e+00,5.426656999850335339e+00
6.355835028602363490e-01,1.927720614354302420e+00
3.109823217156622022e+00,5.244964764085922937e+00
3.251833220267470459e+00,7.290751044277392623e+00
7.296061783380640264e+00,1.575071914576868437e+01
6.375574713552131456e+00,1.193046710875255201e+01
8.872127425763265407e+00,1.870763098077085118e+01
4.722149251619493171e+00,9.857079430175485157e+00
1.195942459383017020e+00,3.213945078760524154e+00
7.132447872229949581e+00,1.616168872711384807e+01
7.607850486168974413e+00,1.497031285633507913e+01
5.612771975694962556e+00,1.047180778703243575e+01
7.709671799545610327e+00,1.452982916946569780e+01
4.937955963643907431e+00,9.060101642322376136e+00
5.227328293819940797e+00,1.037755487822577827e+01
4.275410183585496071e+00,8.891972341987635531e+00
2.541912674409518846e-01,7.850733342119228242e-01
1.078914269933044512e+00,2.985011788902112606e+00
